,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021400696,1610612750,MIN,Minnesota,201152,Thaddeus Young,F,,38:13,3.0,10.0,0.3,1.0,1.0,1.0,3.0,4.0,0.75,2.0,5.0,7.0,4.0,1.0,0.0,5.0,3.0,10.0,-9.0
1,0021400696,1610612750,MIN,Minnesota,203476,Gorgui Dieng,F,,32:28,5.0,10.0,0.5,0.0,1.0,0.0,4.0,5.0,0.8,3.0,7.0,10.0,2.0,2.0,3.0,3.0,2.0,14.0,3.0
2,0021400696,1610612750,MIN,Minnesota,201593,Nikola Pekovic,C,,31:13,6.0,9.0,0.667,0.0,0.0,0.0,6.0,7.0,0.857,3.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,18.0,-9.0
3,0021400696,1610612750,MIN,Minnesota,203952,Andrew Wiggins,G,,36:13,7.0,17.0,0.412,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,15.0,-2.0
4,0021400696,1610612750,MIN,Minnesota,203897,Zach LaVine,G,,24:31,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,5.0,6.0
5,0021400696,1610612750,MIN,Minnesota,2755,Kevin Martin,,,29:59,5.0,17.0,0.294,2.0,7.0,0.286,7.0,8.0,0.875,1.0,1.0,2.0,5.0,0.0,0.0,4.0,2.0,19.0,-11.0
6,0021400696,1610612750,MIN,Minnesota,203485,Lorenzo Brown,,,23:29,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,4.0,-15.0
7,0021400696,1610612750,MIN,Minnesota,203461,Anthony Bennett,,,6:57,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-3.0
8,0021400696,1610612750,MIN,Minnesota,201978,Chase Budinger,,,16:57,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,7.0,-5.0
9,0021400696,1610612750,MIN,Minnesota,203584,Troy Daniels,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021400696,1610612750,MIN,Minnesota,203922,Glenn Robinson III,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021400696,1610612750,MIN,Minnesota,2590,Mo Williams,,DND - Left Hip Soreness                 ,,,,,,,,,,,,,,,,,,,,
12,0021400696,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,34:06,4.0,15.0,0.267,4.0,11.0,0.364,2.0,2.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,14.0,2.0
13,0021400696,1610612755,PHI,Philadelphia,201601,Luc Mbah a Moute,F,,32:28,5.0,11.0,0.455,1.0,2.0,0.5,7.0,8.0,0.875,0.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,18.0,1.0
14,0021400696,1610612755,PHI,Philadelphia,203457,Nerlens Noel,C,,30:54,7.0,8.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,4.0,6.0,1.0,4.0,14.0,6.0
15,0021400696,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,G,,17:14,3.0,5.0,0.6,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0
16,0021400696,1610612755,PHI,Philadelphia,203487,Michael Carter-Williams,G,,35:05,6.0,13.0,0.462,0.0,1.0,0.0,5.0,6.0,0.833,2.0,8.0,10.0,10.0,1.0,1.0,5.0,1.0,17.0,0.0
17,0021400696,1610612755,PHI,Philadelphia,203909,KJ McDaniels,,,23:20,4.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,11.0,9.0
18,0021400696,1610612755,PHI,Philadelphia,203156,Henry Sims,,,17:06,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,6.0,3.0
19,0021400696,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,15:29,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0
20,0021400696,1610612755,PHI,Philadelphia,203580,Larry Drew II,,,12:55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0
21,0021400696,1610612755,PHI,Philadelphia,203924,Jerami Grant,,,21:23,2.0,4.0,0.5,2.0,3.0,0.667,2.0,4.0,0.5,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,8.0,7.0
22,0021400696,1610612755,PHI,Philadelphia,203128,Furkan Aldemir,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021400696,1610612755,PHI,Philadelphia,202952,Malcolm Thomas,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
