,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021401168,1610612745,HOU,Houston,2772,Trevor Ariza,F,,34:22,7,12,0.583,5,6,0.833,0,0,0.0,0,2,2,2,2,0,0,0,19,1.0
1,0021401168,1610612745,HOU,Houston,203093,Terrence Jones,F,,16:45,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-9.0
2,0021401168,1610612745,HOU,Houston,2730,Dwight Howard,C,,21:41,7,10,0.7,0,0,0.0,2,4,0.5,4,7,11,1,1,0,3,2,16,4.0
3,0021401168,1610612745,HOU,Houston,201935,James Harden,G,,35:22,6,15,0.4,2,6,0.333,8,8,1.0,2,2,4,4,1,0,1,1,22,-26.0
4,0021401168,1610612745,HOU,Houston,1891,Jason Terry,G,,15:58,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,4,-15.0
5,0021401168,1610612745,HOU,Houston,203143,Pablo Prigioni,,,25:44,3,6,0.5,0,2,0.0,0,0,0.0,0,2,2,5,1,0,1,2,6,-4.0
6,0021401168,1610612745,HOU,Houston,201595,Joey Dorsey,,,15:21,1,1,1.0,0,0,0.0,0,4,0.0,0,6,6,1,0,0,0,0,2,-3.0
7,0021401168,1610612745,HOU,Houston,2746,Josh Smith,,,27:13,5,13,0.385,3,8,0.375,0,0,0.0,0,3,3,5,1,0,4,3,13,-10.0
8,0021401168,1610612745,HOU,Houston,201147,Corey Brewer,,,23:07,1,6,0.167,0,1,0.0,0,0,0.0,0,4,4,2,1,1,2,1,2,-22.0
9,0021401168,1610612745,HOU,Houston,203910,Nick Johnson,,,6:16,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,6,7.0
10,0021401168,1610612745,HOU,Houston,203123,Kostas Papanikolaou,,,5:39,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,3.0
11,0021401168,1610612745,HOU,Houston,203909,KJ McDaniels,,,6:16,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,2,0,2,0,0,4,7.0
12,0021401168,1610612745,HOU,Houston,203991,Clint Capela,,,6:16,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,7.0
13,0021401168,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,34:46,9,15,0.6,0,3,0.0,2,2,1.0,1,2,3,2,4,0,2,2,20,13.0
14,0021401168,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,27:37,2,5,0.4,0,0,0.0,2,2,1.0,2,8,10,1,2,4,2,2,6,6.0
15,0021401168,1610612759,SAS,San Antonio,203382,Aron Baynes,C,,24:34,4,6,0.667,0,0,0.0,0,0,0.0,4,8,12,0,1,0,1,2,8,17.0
16,0021401168,1610612759,SAS,San Antonio,201980,Danny Green,G,,26:16,3,10,0.3,2,6,0.333,2,2,1.0,1,1,2,3,0,1,1,2,10,10.0
17,0021401168,1610612759,SAS,San Antonio,2225,Tony Parker,G,,25:36,13,18,0.722,0,0,0.0,1,3,0.333,0,1,1,4,0,0,2,1,27,15.0
18,0021401168,1610612759,SAS,San Antonio,2564,Boris Diaw,,,27:13,7,14,0.5,1,3,0.333,0,0,0.0,2,7,9,2,0,1,0,1,15,20.0
19,0021401168,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,18:09,5,8,0.625,3,4,0.75,0,0,0.0,0,2,2,2,1,0,1,2,13,8.0
20,0021401168,1610612759,SAS,San Antonio,202709,Cory Joseph,,,21:44,2,5,0.4,0,0,0.0,0,0,0.0,1,1,2,5,2,0,0,0,4,16.0
21,0021401168,1610612759,SAS,San Antonio,202130,Reggie Williams,,,10:12,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,-14.0
22,0021401168,1610612759,SAS,San Antonio,201988,Patty Mills,,,6:16,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-7.0
23,0021401168,1610612759,SAS,San Antonio,201965,Jeff Ayres,,,6:16,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,-7.0
24,0021401168,1610612759,SAS,San Antonio,203937,Kyle Anderson,,,6:16,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,-7.0
25,0021401168,1610612759,SAS,San Antonio,2588,Matt Bonner,,,5:05,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-10.0
