,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021500340,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,34:37,8.0,17.0,0.471,0.0,0.0,0.0,6.0,8.0,0.75,0.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,22.0,-11.0
1,0021500340,1610612750,MIN,Minnesota,708,Kevin Garnett,F,,11:32,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0
2,0021500340,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,31:27,6.0,11.0,0.545,0.0,1.0,0.0,2.0,2.0,1.0,3.0,6.0,9.0,1.0,2.0,3.0,2.0,4.0,14.0,-2.0
3,0021500340,1610612750,MIN,Minnesota,2755,Kevin Martin,G,,40:40,8.0,20.0,0.4,2.0,7.0,0.286,4.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,22.0,-3.0
4,0021500340,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,30:06,4.0,7.0,0.571,2.0,2.0,1.0,3.0,4.0,0.75,0.0,5.0,5.0,7.0,0.0,0.0,1.0,6.0,13.0,-7.0
5,0021500340,1610612750,MIN,Minnesota,2419,Tayshaun Prince,,,33:37,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
6,0021500340,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,,,12:37,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,-10.0
7,0021500340,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,22:57,2.0,4.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,0.0,6.0,6.0,1.0,2.0,3.0,2.0,3.0,8.0,2.0
8,0021500340,1610612750,MIN,Minnesota,203897,Zach LaVine,,,24:54,4.0,11.0,0.364,1.0,4.0,0.25,3.0,4.0,0.75,1.0,4.0,5.0,5.0,0.0,0.0,2.0,0.0,12.0,3.0
9,0021500340,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,16:05,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0
10,0021500340,1610612750,MIN,Minnesota,204014,Damjan Rudez,,,6:28,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0
11,0021500340,1610612750,MIN,Minnesota,1889,Andre Miller,,NWT - Personal                          ,,,,,,,,,,,,,,,,,,,,
12,0021500340,1610612750,MIN,Minnesota,203940,Adreian Payne,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021500340,1610612743,DEN,Denver,201568,Danilo Gallinari,F,,42:23,6.0,14.0,0.429,3.0,5.0,0.6,8.0,8.0,1.0,1.0,6.0,7.0,4.0,1.0,0.0,0.0,1.0,23.0,4.0
14,0021500340,1610612743,DEN,Denver,202702,Kenneth Faried,F,,37:33,4.0,8.0,0.5,0.0,0.0,0.0,6.0,15.0,0.4,3.0,9.0,12.0,0.0,1.0,1.0,1.0,3.0,14.0,4.0
15,0021500340,1610612743,DEN,Denver,203530,Joffrey Lauvergne,C,,13:41,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,-10.0
16,0021500340,1610612743,DEN,Denver,203914,Gary Harris,G,,44:22,5.0,15.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,12.0,2.0
17,0021500340,1610612743,DEN,Denver,1626144,Emmanuel Mudiay,G,,12:10,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,-8.0
18,0021500340,1610612743,DEN,Denver,2749,Jameer Nelson,,,37:47,7.0,12.0,0.583,4.0,7.0,0.571,2.0,2.0,1.0,1.0,5.0,6.0,7.0,2.0,0.0,3.0,5.0,20.0,13.0
19,0021500340,1610612743,DEN,Denver,203999,Nikola Jokic,,,24:31,5.0,10.0,0.5,1.0,2.0,0.5,8.0,8.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,2.0,5.0,19.0,9.0
20,0021500340,1610612743,DEN,Denver,203115,Will Barton,,,34:34,6.0,14.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,9.0,9.0,3.0,2.0,0.0,2.0,2.0,13.0,4.0
21,0021500340,1610612743,DEN,Denver,2034,Mike Miller,,,14:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
22,0021500340,1610612743,DEN,Denver,200751,Randy Foye,,,3:03,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
23,0021500340,1610612743,DEN,Denver,201589,Darrell Arthur,,DND - Right Knee Soreness               ,,,,,,,,,,,,,,,,,,,,
24,0021500340,1610612743,DEN,Denver,201581,JJ Hickson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021500340,1610612743,DEN,Denver,203123,Kostas Papanikolaou,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
