,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021500576,1610612740,NOP,New Orleans,201967,Dante Cunningham,F,,17:01,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,6.0
1,0021500576,1610612740,NOP,New Orleans,201583,Ryan Anderson,F,,42:23,7.0,19.0,0.368,1.0,5.0,0.2,0.0,1.0,0.0,4.0,3.0,7.0,2.0,0.0,1.0,3.0,2.0,15.0,2.0
2,0021500576,1610612740,NOP,New Orleans,201600,Omer Asik,C,,17:43,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,11.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,7.0
3,0021500576,1610612740,NOP,New Orleans,201569,Eric Gordon,G,,27:02,6.0,9.0,0.667,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,14.0,-4.0
4,0021500576,1610612740,NOP,New Orleans,201936,Tyreke Evans,G,,34:06,8.0,17.0,0.471,3.0,7.0,0.429,2.0,4.0,0.5,0.0,5.0,5.0,4.0,1.0,0.0,5.0,4.0,21.0,-2.0
5,0021500576,1610612740,NOP,New Orleans,201950,Jrue Holiday,,,26:19,7.0,18.0,0.389,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,14.0,-5.0
6,0021500576,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,21:40,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,10.0,2.0,0.0,1.0,2.0,4.0,10.0,-7.0
7,0021500576,1610612740,NOP,New Orleans,202708,Norris Cole,,,32:24,5.0,13.0,0.385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,11.0,-9.0
8,0021500576,1610612740,NOP,New Orleans,202337,Luke Babbitt,,,5:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0
9,0021500576,1610612740,NOP,New Orleans,202087,Alonzo Gee,,,16:17,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,-7.0
10,0021500576,1610612740,NOP,New Orleans,203076,Anthony Davis,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021500576,1610612740,NOP,New Orleans,201962,Toney Douglas,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021500576,1610612740,NOP,New Orleans,2570,Kendrick Perkins,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021500576,1610612747,LAL,Los Angeles,977,Kobe Bryant,F,,15:44,3.0,9.0,0.333,0.0,5.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,7.0,-6.0
14,0021500576,1610612747,LAL,Los Angeles,1626204,Larry Nance Jr.,F,,31:04,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0,3.0,8.0,6.0
15,0021500576,1610612747,LAL,Los Angeles,201579,Roy Hibbert,C,,25:08,3.0,8.0,0.375,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0
16,0021500576,1610612747,LAL,Los Angeles,101150,Lou Williams,G,,35:01,4.0,14.0,0.286,1.0,8.0,0.125,10.0,10.0,1.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,3.0,19.0,2.0
17,0021500576,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,36:54,5.0,17.0,0.294,1.0,6.0,0.167,7.0,9.0,0.778,4.0,3.0,7.0,2.0,2.0,0.0,3.0,4.0,18.0,7.0
18,0021500576,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,,,24:05,4.0,8.0,0.5,2.0,5.0,0.4,3.0,4.0,0.75,0.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,13.0,-1.0
19,0021500576,1610612747,LAL,Los Angeles,203944,Julius Randle,,,25:16,3.0,8.0,0.375,0.0,0.0,0.0,1.0,2.0,0.5,2.0,9.0,11.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0
20,0021500576,1610612747,LAL,Los Angeles,1626148,Anthony Brown,,,23:27,3.0,5.0,0.6,2.0,4.0,0.5,1.0,3.0,0.333,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0
21,0021500576,1610612747,LAL,Los Angeles,101138,Brandon Bass,,,14:32,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0
22,0021500576,1610612747,LAL,Los Angeles,201156,Nick Young,,,8:49,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-4.0
23,0021500576,1610612747,LAL,Los Angeles,204028,Tarik Black,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021500576,1610612747,LAL,Los Angeles,1626273,Marcelo Huertas,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021500576,1610612747,LAL,Los Angeles,203527,Ryan Kelly,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
