,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021600342,1610612765,DET,Detroit,202699,Tobias Harris,F,,24:59,5.0,8.0,0.625,3.0,3.0,1.0,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,15.0,5.0
1,0021600342,1610612765,DET,Detroit,202694,Marcus Morris,F,,34:54,6.0,12.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,2.0,15.0,25.0
2,0021600342,1610612765,DET,Detroit,203083,Andre Drummond,C,,28:03,10.0,13.0,0.769,0.0,0.0,0.0,2.0,4.0,0.5,8.0,14.0,22.0,0.0,0.0,1.0,1.0,4.0,22.0,7.0
3,0021600342,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,31:25,3.0,12.0,0.25,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,2.0,0.0,10.0,24.0
4,0021600342,1610612765,DET,Detroit,202704,Reggie Jackson,G,,28:57,5.0,15.0,0.333,2.0,3.0,0.667,4.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,16.0,13.0
5,0021600342,1610612765,DET,Detroit,202720,Jon Leuer,,,28:03,5.0,10.0,0.5,0.0,4.0,0.0,7.0,8.0,0.875,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,17.0,30.0
6,0021600342,1610612765,DET,Detroit,202397,Ish Smith,,,15:01,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,8.0,17.0
7,0021600342,1610612765,DET,Detroit,203382,Aron Baynes,,,15:55,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,23.0
8,0021600342,1610612765,DET,Detroit,1626199,Darrun Hilliard,,,16:35,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0
9,0021600342,1610612765,DET,Detroit,1626169,Stanley Johnson,,,4:02,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0
10,0021600342,1610612765,DET,Detroit,1627740,Henry Ellenson,,,4:02,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-3.0
11,0021600342,1610612765,DET,Detroit,2757,Beno Udrih,,,4:02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-3.0
12,0021600342,1610612765,DET,Detroit,1626246,Boban Marjanovic,,,4:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0
13,0021600342,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,26:43,6.0,16.0,0.375,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,-15.0
14,0021600342,1610612750,MIN,Minnesota,203476,Gorgui Dieng,F,,27:05,6.0,9.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,7.0,3.0,1.0,0.0,0.0,2.0,13.0,1.0
15,0021600342,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,31:36,6.0,12.0,0.5,0.0,2.0,0.0,2.0,4.0,0.5,3.0,9.0,12.0,1.0,0.0,1.0,5.0,3.0,14.0,-8.0
16,0021600342,1610612750,MIN,Minnesota,203897,Zach LaVine,G,,35:11,6.0,12.0,0.5,0.0,3.0,0.0,2.0,4.0,0.5,0.0,3.0,3.0,5.0,1.0,0.0,3.0,1.0,14.0,-8.0
17,0021600342,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,28:08,4.0,5.0,0.8,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,3.0,10.0,-6.0
18,0021600342,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,17:21,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-19.0
19,0021600342,1610612750,MIN,Minnesota,1627739,Kris Dunn,,,19:52,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,8.0,-21.0
20,0021600342,1610612750,MIN,Minnesota,203940,Adreian Payne,,,12:22,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-23.0
21,0021600342,1610612750,MIN,Minnesota,202332,Cole Aldrich,,,20:12,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,-25.0
22,0021600342,1610612750,MIN,Minnesota,201575,Brandon Rush,,,12:00,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-13.0
23,0021600342,1610612750,MIN,Minnesota,1626145,Tyus Jones,,,4:45,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0
24,0021600342,1610612750,MIN,Minnesota,201941,Jordan Hill,,,4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25,0021600342,1610612750,MIN,Minnesota,101249,John Lucas III,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
