,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0041600131,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,32:04,6.0,11.0,0.545,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,3.0,14.0,-4.0
1,0041600131,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,33:56,5.0,8.0,0.625,0.0,1.0,0.0,9.0,11.0,0.818,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,19.0,-20.0
2,0041600131,1610612737,ATL,Atlanta,2730,Dwight Howard,C,,29:04,2.0,6.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,4.0,10.0,14.0,1.0,1.0,1.0,1.0,3.0,7.0,-21.0
3,0041600131,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,G,,27:47,2.0,11.0,0.182,0.0,6.0,0.0,3.0,5.0,0.6,0.0,7.0,7.0,1.0,1.0,0.0,2.0,2.0,7.0,-14.0
4,0041600131,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,35:58,8.0,16.0,0.5,3.0,5.0,0.6,6.0,6.0,1.0,1.0,2.0,3.0,9.0,1.0,0.0,2.0,4.0,25.0,-11.0
5,0041600131,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,27:47,4.0,10.0,0.4,2.0,5.0,0.4,2.0,4.0,0.5,2.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,12.0,9.0
6,0041600131,1610612737,ATL,Atlanta,2399,Mike Dunleavy,,,12:11,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0
7,0041600131,1610612737,ATL,Atlanta,203488,Mike Muscala,,,12:40,2.0,5.0,0.4,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,8.0,20.0
8,0041600131,1610612737,ATL,Atlanta,101141,Ersan Ilyasova,,,20:20,3.0,6.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,3.0,6.0,9.0,0.0,0.0,0.0,3.0,1.0,9.0,7.0
9,0041600131,1610612737,ATL,Atlanta,101181,Jose Calderon,,,8:13,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-3.0
10,0041600131,1610612737,ATL,Atlanta,1627098,Malcolm Delaney,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0041600131,1610612737,ATL,Atlanta,2743,Kris Humphries,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0041600131,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0041600131,1610612764,WAS,Washington,203490,Otto Porter Jr.,F,,31:56,3.0,6.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0,2.0,7.0,9.0,2.0,0.0,0.0,0.0,3.0,10.0,20.0
14,0041600131,1610612764,WAS,Washington,202693,Markieff Morris,F,,38:04,8.0,19.0,0.421,2.0,6.0,0.333,3.0,3.0,1.0,2.0,5.0,7.0,2.0,1.0,4.0,2.0,4.0,21.0,18.0
15,0041600131,1610612764,WAS,Washington,101162,Marcin Gortat,C,,31:14,7.0,11.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,2.0,1.0,3.0,14.0,21.0
16,0041600131,1610612764,WAS,Washington,203078,Bradley Beal,G,,39:10,9.0,21.0,0.429,2.0,11.0,0.182,2.0,3.0,0.667,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,22.0,21.0
17,0041600131,1610612764,WAS,Washington,202322,John Wall,G,,37:09,12.0,24.0,0.5,2.0,4.0,0.5,6.0,6.0,1.0,0.0,4.0,4.0,14.0,0.0,1.0,3.0,2.0,32.0,8.0
18,0041600131,1610612764,WAS,Washington,201160,Jason Smith,,,12:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,-13.0
19,0041600131,1610612764,WAS,Washington,1626162,Kelly Oubre Jr.,,,18:54,4.0,8.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,4.0,11.0,-16.0
20,0041600131,1610612764,WAS,Washington,201943,Brandon Jennings,,,15:05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,-10.0
21,0041600131,1610612764,WAS,Washington,202711,Bojan Bogdanovic,,,13:33,2.0,8.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,-9.0
22,0041600131,1610612764,WAS,Washington,203107,Tomas Satoransky,,,2:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
23,0041600131,1610612764,WAS,Washington,203504,Trey Burke,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0041600131,1610612764,WAS,Washington,1627815,Sheldon Mac,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0041600131,1610612764,WAS,Washington,1627849,Daniel Ochefu,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
