,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0041600174,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,33:42,1.0,8.0,0.125,0.0,3.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,1.0,3.0,0.0,1.0,0.0,5.0,-11.0
1,0041600174,1610612746,LAC,LA,201578,Marreese Speights,F,,20:36,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0
2,0041600174,1610612746,LAC,LA,201599,DeAndre Jordan,C,,36:54,5.0,8.0,0.625,0.0,1.0,0.0,2.0,6.0,0.333,4.0,6.0,10.0,1.0,0.0,0.0,0.0,3.0,12.0,-11.0
3,0041600174,1610612746,LAC,LA,200755,JJ Redick,G,,41:45,3.0,11.0,0.273,2.0,7.0,0.286,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,-11.0
4,0041600174,1610612746,LAC,LA,101108,Chris Paul,G,,38:08,10.0,21.0,0.476,1.0,6.0,0.167,6.0,8.0,0.75,1.0,8.0,9.0,12.0,1.0,0.0,2.0,4.0,27.0,-5.0
5,0041600174,1610612746,LAC,LA,2037,Jamal Crawford,,,31:27,9.0,13.0,0.692,5.0,7.0,0.714,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,5.0,25.0,1.0
6,0041600174,1610612746,LAC,LA,1718,Paul Pierce,,,12:07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
7,0041600174,1610612746,LAC,LA,101109,Raymond Felton,,,21:30,3.0,5.0,0.6,2.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,11.0,-5.0
8,0041600174,1610612746,LAC,LA,202325,Wesley Johnson,,,3:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0
9,0041600174,1610612746,LAC,LA,101187,Alan Anderson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0041600174,1610612746,LAC,LA,101138,Brandon Bass,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0041600174,1610612746,LAC,LA,1627744,Brice Johnson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0041600174,1610612746,LAC,LA,1627754,Diamond Stone,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0041600174,1610612762,UTA,Utah,202330,Gordon Hayward,F,,9:12,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,-4.0
14,0041600174,1610612762,UTA,Utah,2564,Boris Diaw,F,,10:25,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0
15,0041600174,1610612762,UTA,Utah,203497,Rudy Gobert,C,,23:50,6.0,6.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,2.0,11.0,13.0,1.0,0.0,2.0,2.0,1.0,15.0,-5.0
16,0041600174,1610612762,UTA,Utah,204060,Joe Ingles,G,,37:55,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,11.0,2.0,1.0,2.0,3.0,8.0,13.0
17,0041600174,1610612762,UTA,Utah,201588,George Hill,G,,40:44,4.0,11.0,0.364,1.0,3.0,0.333,4.0,5.0,0.8,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,13.0,14.0
18,0041600174,1610612762,UTA,Utah,202324,Derrick Favors,,,24:12,7.0,10.0,0.7,0.0,0.0,0.0,3.0,6.0,0.5,1.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,17.0,12.0
19,0041600174,1610612762,UTA,Utah,2207,Joe Johnson,,,34:36,12.0,17.0,0.706,2.0,3.0,0.667,2.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,1.0,3.0,28.0,6.0
20,0041600174,1610612762,UTA,Utah,203918,Rodney Hood,,,35:12,6.0,16.0,0.375,3.0,5.0,0.6,3.0,4.0,0.75,1.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,18.0,-1.0
21,0041600174,1610612762,UTA,Utah,203526,Raul Neto,,,7:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,-7.0
22,0041600174,1610612762,UTA,Utah,203957,Dante Exum,,,11:45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
23,0041600174,1610612762,UTA,Utah,202714,Shelvin Mack,,,4:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
24,0041600174,1610612762,UTA,Utah,1627762,Joel Bolomboy,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0041600174,1610612762,UTA,Utah,1626168,Trey Lyles,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
